4.0,-11969.435217293692,-2132.08155578436,-7264.36916961862,-2379.6950989411516
4.070707070707071,-11389.846650975467,-2126.218030830974,-6920.1277776189645,-2361.4354061424597
4.141414141414141,-10839.26826178391,-2120.0439409269266,-6593.112258154009,-2342.3485321354874
4.212121212121212,-10316.345190515302,-2113.544079733623,-6282.441590554172,-2322.4084112302426
4.282828282828283,-9819.774903043715,-2106.702649569002,-5987.273755812612,-2301.589426408784
4.353535353535354,-9348.306245425809,-2099.5032606117697,-5706.8043135869275,-2279.866579362279
4.424242424242424,-8900.738352314575,-2091.9289338741196,-5440.265002900709,-2257.2156744038816
4.494949494949495,-8475.919435863205,-2083.9621085455706,-5186.92237313516,-2233.6135159194573
4.565656565656566,-8072.745479039573,-2075.584654365492,-4946.076450868687,-2209.0381187634325
4.636363636363637,-7690.15885436715,-2066.777889735083,-4717.059447152921,-2183.46893072758
4.707070707070707,-7327.146886548893,-2057.5226063296273,-4499.2345089448245,-2156.8870659157246
4.777777777777778,-6982.740375166006,-2047.7991010156616,-4291.994517595727,-2129.275547551305
4.848484848484849,-6656.012091664856,-2037.5872159127882,-4094.7609365406843,-2100.6195584376237
4.919191919191919,-6346.075263106822,-2026.866387462015,-3906.982709621672,-2070.9066969925407
4.98989898989899,-6052.0820536491665,-2015.6157053681645,-3728.135210814901,-2040.1272365021607
5.0606060606060606,-5773.222053413863,-2003.8139822677952,-3557.7192455123413,-2008.2743849937838
5.1313131313131315,-5508.720783273508,-1991.4398349316898,-3395.2601029333528,-1975.3445429304593
5.202020202020202,-5257.838223105151,-1978.4717777364651,-3240.3066587183907,-1941.3375557897273
5.2727272727272725,-5019.867370223607,-1964.888329028337,-3092.430526286174,-1906.2569585187914
5.343434343434343,-4794.1328339741085,-1950.6681308483073,-2951.225255127658,-1870.1102088665618
5.414141414141414,-4579.989471822185,-1935.7900822879649,-2816.3055738704893,-1832.9089066853414
5.484848484848484,-4376.821071701984,-1920.2334864957006,-2687.3066756837197,-1794.6689964739087
5.555555555555555,-4184.039084848872,-1903.9782110534243,-2563.8835434110456,-1755.410950697491
5.626262626262626,-4001.0814128306965,-1887.0048610956135,-2445.7103117230818,-1715.1599317608666
5.696969696969697,-3827.4112519663595,-1869.294964149107,-2332.479663616221,-1673.9459308791577
5.767676767676767,-3662.515997788026,-1850.8311652439354,-2223.902257856809,-1631.803883245728
5.838383838383838,-3505.906211612092,-1831.5974303920448,-2119.7061885705098,-1588.7737554836883
5.909090909090909,-3357.1146506498985,-1811.579256070946,-2019.636465895828,-1544.9006127983148
5.979797979797979,-3216.3273178138857,-1790.745398192722,-1923.454527426548,-1500.2346557752342
6.05050505050505,-3082.448396904347,-1769.102179220186,-1830.9377696862427,-1454.831235249074
6.121212121212121,-2955.067529372735,-1746.6415180946397,-1741.8791019552566,-1408.7508429423212
6.191919191919192,-2833.7991163713646,-1723.3576142393504,-1656.086520614815,-1362.0590795918156
6.262626262626263,-2718.2758557406833,-1699.2472951980544,-1573.382703529176,-1314.826601200345
6.333333333333333,-2608.1481536083957,-1674.3101839307203,-1493.604620401914,-1267.1290483599753
6.404040404040404,-2503.0835881828525,-1648.5488563751621,-1416.6031666068498,-1219.0469494898664
6.474747474747474,-2402.766413755397,-1621.9689518027337,-1342.2428073185258,-1170.6656125241807
6.545454545454545,-2306.8971080932542,-1594.579287184374,-1270.4012399334506,-1122.0749933418738
6.616161616161616,-2215.1919460814047,-1566.3919118926697,-1200.9690681978689,-1073.3695443678953
6.686868686868687,-2127.382600227384,-1537.4221457675058,-1133.849485269912,-1024.6480397496744
6.757575757575758,-2043.215758157768,-1507.6885820173425,-1068.957960141168,-976.0133736621184
6.828282828282829,-1962.45275114456,-1477.2130585168331,-1006.2219240605366,-927.5723197578382
6.898989898989899,-1884.8691877177378,-1446.0205988806408,-945.5804380929341,-879.4352584225638
6.96969696969697,-1810.2545871808088,-1414.139325563754,-886.9838433651079,-831.7158392196093
7.04040404040404,-1738.4120093159847,-1381.600353262195,-830.3933674990691,-784.5305822178909
7.111111111111111,-1669.1576748530117,-1348.4376444983993,-775.7806731127307,-737.9983942114478
7.181818181818182,-1602.3205761544996,-1314.6878492717622,-723.1273248395975,-692.23998211963
7.252525252525253,-1537.7420835567018,-1280.3901872138658,-672.4241489313898,-647.3771418435575
7.3232323232323235,-1475.2755312899194,-1245.5862343651274,-623.6704553423177,-603.531902643201
7.393939393939394,-1414.785799913908,-1210.319760596971,-576.8730936314495,-560.8255008704521
7.4646464646464645,-1356.1531269196903,-1174.6367303477327,-532.0453128174983,-519.3771635346178
7.535353535353535,-1299.5925246941408,-1138.6049769019637,-489.2053959625149,-479.3026955201963
7.6060606060606055,-1244.6379177201186,-1102.2653754682676,-448.37505636912243,-440.71285622882635
7.6767676767676765,-1191.1988891278868,-1065.6690035982376,-409.57758882882484,-403.7115414212355
7.747474747474747,-1139.1942882441995,-1028.8682148810603,-372.83579189307494,-368.3937987389682
7.818181818181818,-1088.5518021149753,-991.9165205054964,-338.16970186174115,-334.84373052011506
7.888888888888889,-1039.2075399620621,-954.8684882781149,-305.5942085043889,-303.1323661120177
7.959595959595959,-991.1056339362012,-917.7796721856315,-275.1166570663492,-273.31560099231746
8.030303030303031,-944.1978545609734,-880.7065065606079,-246.73455974854267,-245.43236160588398
8.1010101010101,-898.4432486826983,-843.7062787928174,-220.43357850342943,-219.5030996279583
8.171717171717171,-853.8077985193419,-806.8371344582185,-196.18592736317657,-195.5287934960261
8.242424242424242,-810.2640944448359,-770.1579964960314,-173.9493429401615,-173.49056735252464
8.313131313131313,-767.8274909243543,-733.7443367371394,-153.66673301720252,-153.35001712639212
8.383838383838384,-726.6334794244608,-697.7320750830338,-135.26656095119083,-135.05027549979906
8.454545454545453,-686.4737052818131,-662.1028078562312,-118.66395779984124,-118.5177822921315
8.525252525252526,-647.3459207421284,-626.9177039121176,-103.76248530765407,-103.66466124052967
8.595959595959595,-609.252916248821,-592.2385880146101,-90.45641245294459,-90.39154842700167
8.666666666666666,-572.2022534026503,-558.1278966367956,-78.63332572058663,-78.59068468680286
8.737373737373737,-536.2059850158178,-524.6486509390404,-68.17687579589611,-68.14906632201043
8.808080808080808,-501.2803392296502,-491.864132407481,-58.96947025268882,-58.9514648253857
8.878787878787879,-467.4453869244444,-459.8380532005052,-50.89474949280715,-50.883168354039434
8.949494949494948,-434.7636091173722,-428.6649984707272,-43.83972736192512,-43.83232244776783
9.02020202020202,-403.3753867227633,-398.5047647020189,-37.69652415945372,-37.691814590632056
9.09090909090909,-373.15081944724136,-369.29672639099124,-32.36366619180124,-32.36068499728141
9.161616161616163,-344.1204670822462,-341.10050279465787,-27.746963973910827,-27.74508472131409
9.232323232323232,-316.31559172617204,-313.9736578815247,-23.760008851644912,-23.75882857473199
9.303030303030303,-289.76724087604083,-287.97090082034595,-20.32434463152613,-20.32360573283611
9.373737373737374,-264.5051990089477,-263.14315326639263,-17.369378025693482,-17.368916743492942
9.444444444444445,-240.5568134328757,-239.53649224962547,-14.832091511510072,-14.831804242460445
9.515151515151516,-217.95137708133484,-217.19639466061307,-12.656616962757436,-12.656438440312511
9.585858585858585,-196.84886006501017,-196.29195278005758,-10.793720309142092,-10.79360956942052
9.656565656565657,-177.10189582854755,-176.69602136278948,-9.200238248396758,-9.200169663250561
9.727272727272727,-158.7132886776795,-158.42107157337716,-7.83849888435358,-7.838456464585408
9.797979797979798,-141.67696079387352,-141.4691488146144,-6.675749839029542,-6.675724250327773
9.868686868686869,-125.97711580061117,-125.83111720202263,-5.683610297786287,-5.683595473989242
9.93939393939394,-111.5877398794466,-111.4864186279695,-4.837557608589441,-4.837548469569593
10.01010101010101,-98.47251309559636,-98.40302833439699,-4.116454564631113,-4.11644893428392
10.08080808080808,-86.58516709618097,-86.53805989832051,-3.5021202047282016,-3.5021167380750997
10.151515151515152,-75.87029999764945,-75.8387123787496,-2.9789443609992947,-2.9789422276426665
10.222222222222221,-66.26460674983979,-66.2436440253883,-2.5335446724730355,-2.53354336019177
10.292929292929292,-57.71986529949503,-57.7060297889865,-2.154463647439066,-2.1544628405222266
10.363636363636363,-50.15673329682396,-50.147637471694345,-1.8319027458978496,-1.8319022498851205
10.434343434343434,-43.471275244239045,-43.46534340844876,-1.5574901535974057,-1.5574898487801008
10.505050505050505,-37.58744271940124,-37.58360265177071,-1.3240788462015973,-1.3240786589237092
10.575757575757574,-32.430049279569566,-32.42757987480691,-1.1255716216630018,-1.1255715066231988
10.646464646464647,-27.92616096908993,-27.924582477547016,-0.9567699551692097,-0.9567698845151248
2.0,-47492.056366512144,-2215.861287000575,-29342.064675877136,-2655.736108013235
2.0689655172413794,-45427.05194556413,-2214.6101230571903,-27982.855549747892,-2651.3618992466468
2.1379310344827585,-43433.91204555003,-2213.2886745843016,-26682.030117348273,-2646.7560141415743
2.206896551724138,-41512.27861345683,-2211.893372067634,-25437.736044735706,-2641.9070664458977
2.2758620689655173,-39661.50399163874,-2210.42044982346,-24248.10219602977,-2636.8031528133997
2.344827586206897,-37880.69127103554,-2208.8659369744105,-23111.250493050997,-2631.4318377046175
2.413793103448276,-36168.73110087327,-2207.2256480396272,-22025.306170760163,-2625.780138719917
2.4827586206896552,-34524.33507050428,-2205.4951731276374,-20988.406589800772,-2619.8345125213036
2.5517241379310347,-32946.06582088607,-2203.6698677233153,-19998.708755422744,-2613.58084151976
2.6206896551724137,-31432.364070478066,-2201.7448420631795,-19054.395680203706,-2607.004421526207
2.689655172413793,-29981.57275638476,-2199.7149500964047,-18153.68171647883,-2600.0899505877514
2.7586206896551726,-28591.95849902431,-2197.5747780321085,-17294.816973401194,-2592.8215192558273
2.8275862068965516,-27261.730599669332,-2195.318632477136,-16476.090923141328,-2585.1826025596065
2.896551724137931,-25989.057776520654,-2192.940528172468,-15695.83529099256,-2577.156053986603
2.9655172413793105,-24772.08283804251,-2190.43417534097,-14952.426315053608,-2568.724101802113
3.0344827586206895,-23608.935482971614,-2187.79296666423,-14244.286452763237,-2559.868348070719
3.103448275862069,-22497.74340575352,-2185.009963912156,-13569.88560381114,-2550.569770775267
3.1724137931034484,-21436.64187458671,-2182.07788425566,-12927.741911854666,-2540.808729461896
3.2413793103448274,-20423.781937377556,-2178.9890863004352,-12316.422200987274,-2530.564974873181
3.310344827586207,-19457.337399011343,-2175.735555888668,-11734.542096988996,-2519.8176630643075
3.3793103448275863,-18535.510701667692,-2172.3088917254254,-11180.765878047072,-2508.5453745294585
3.4482758620689653,-17656.537828685887,-2168.7002908980694,-10653.80609477095,-2496.72613889556
3.5172413793103448,-16818.692341776117,-2164.900534369869,-10152.422994930217,-2484.3374657673803
3.586206896551724,-16020.288651282974,-2160.899972543847,-9675.42378442305,-2471.3563823313243
3.655172413793103,-15259.684609773414,-2156.6885110094195,-9221.661752405902,-2457.7594783421832
3.7241379310344827,-14535.28351045091,-2152.2555966031787,-8790.035285330927,-2443.5229591271614
3.793103448275862,-13845.535563798905,-2147.5902039360763,-8379.486791783174,-2428.622707242628
3.862068965517241,-13188.93891840584,-2142.680822562661,-7989.001557446134,-2413.0343534091403
3.9310344827586206,-12564.040285098763,-2137.5154449939773,-7617.606547238168,-2396.7333573275605
0.0,-119720.10655297521,-2232.3832399730063,-95743.59160935826,-2717.9558902117606
0.06896551724137931,-117988.33079690782,-2232.2245857338994,-92970.7601487006,-2717.1388406876717
0.13793103448275862,-116121.22848191684,-2232.0481951984816,-90164.7938720892,-2716.260780922108
0.20689655172413793,-114121.6909029366,-2231.8528522715133,-87338.25874372669,-2715.319140447955
0.27586206896551724,-111994.64729236395,-2231.637352278052,-84503.13614396495,-2714.3112406235277
0.3448275862068966,-109746.95837265812,-2231.4005043498555,-81670.67931600037,-2713.234276253043
0.41379310344827586,-107387.23146486642,-2231.1411309848622,-78851.31032274631,-2712.0852983291597
0.48275862068965514,-104925.57208955393,-2230.8580649293153,-76054.5535241707,-2710.861197904576
0.5517241379310345,-102373.29096197855,-2230.5501437158246,-73289.00070309165,-2709.5586910180546
0.6206896551724138,-99742.58679895074,-2230.216202311109,-70562.30264170632,-2708.1743045481894
0.6896551724137931,-97046.22458405864,-2229.855064379892,-67881.1820325396,-2706.704362840279
0.7586206896551724,-94297.22637853533,-2229.4655326636585,-65251.46296005369,-2705.144974941584
0.8275862068965517,-91508.58808358548,-2229.0463789194987,-62678.11270039319,-2703.492022282596
0.896551724137931,-88693.03143088377,-2228.5963337826374,-60165.292170822446,-2701.7411466525264
0.9655172413793103,-85862.79646525481,-2228.1140768231726,-57716.411956174685,-2699.8877383324316
1.0344827586206897,-83029.47628031325,-2227.5982269762444,-55334.19140713335,-2697.9269242666455
1.103448275862069,-80203.89298752713,-2227.0473334440185,-53020.7188207611,-2695.8535561712742
1.1724137931034482,-77396.01190246147,-2226.459867102175,-50777.51116589845,-2693.662198495769
1.2413793103448276,-74614.88967010936,-2225.834212394325,-48605.57220162744,-2691.347116170076
1.3103448275862069,-71868.65141141819,-2225.1686596637637,-46505.448158106556,-2688.902262084833
1.3793103448275863,-69164.49181597443,-2224.461397851112,-44477.28041094295,-2686.3212642658327
1.4482758620689655,-66508.69529245514,-2223.7105074757633,-42520.85478970747,-2683.597412716345
1.5172413793103448,-63906.67069616007,-2222.9139538160034,-40635.64732548517,-2680.7236459124833
1.5862068965517242,-61362.99668280527,-2222.0695802047294,-38820.866368669274,-2677.6925369472115
1.6551724137931034,-58881.474315443906,-2221.1751013630033,-37075.49110310602,-2674.4962793288005
1.7241379310344827,-56465.184125413856,-2220.2280967006923,-35398.306552084614,-2671.1266724490906
1.793103448275862,-54116.545365598235,-2219.2260035211502,-33787.93522061785,-2667.575106746658
1.8620689655172413,-51837.3756765231,-2218.166110074632,-32242.86555122764,-2663.8325485995415
1.9310344827586206,-49628.949804640724,-2217.0455484124573,-30761.477390705062,-2659.8895249923808
